74.39396911418041,75.6977697627089,71.0911650914307
36.94851366508373,37.52063674330433,33.62735031937235
24.632342443389152,24.904341782852843,21.139412062019563
18.474256832541865,18.678256337139633,14.89544293334317
14.779405466033491,14.942605069711707,11.916354346674536
























































